route_id,route_code,stop_name,stop_id,stop_lat,stop_lon,heading_degrees,transfer_to_route_id,stop_type,parent_stop_id,route
165,4,65th Street & New England,3345,41.77391,-87.793803,264,,bus,3345,165
165,4,65th Street & Normandy,3342,41.774,-87.788308,269,,bus,3342,165
165,4,65th Street & Nottingham,3347,41.773843,-87.79815,270,,bus,3347,165
165,4,65th Street & Oak Park,3343,41.773962,-87.790725,268,,bus,3343,165
165,4,65th Street & Sayre,3346,41.773882,-87.79566,268,,bus,3346,165
165,4,Cicero & 61st Street,4611,41.782229,-87.742567,175,,bus,4611,165
165,4,Cicero & 63rd Street,4612,41.778632,-87.742476,178,63-West^,bus,4612,165
165,4,Cicero & 64th Street,3320,41.776736,-87.742406,178,54B-South^,bus,3320,165
165,4,Cicero & 65th Street,3321,41.775032,-87.742389,180,54B-North^,bus,3321,165
165,4,Harlem & 64th Place ,14175,41.774835,-87.800992,132,63W-East^;63W-West^,bus,14175,165
165,4,Midway Orange Line Station,14116,41.786314,-87.738878,301,47-East^;47-West^;54B-North^;54B-South^;55-East^;55-West^;55A-East^;55A-West^;55N-East^;55N-West^;59-East^;59-West^;62-North^;62-South^;62H-East^;62H-West^;63-East^;63-West^;63W-East^;63W-West^;Orange*,bus,14116,165
169,3,69th Street & State (Red Line),8629,41.76901,-87.625385,99,29-North^;29-South^;30-North^;30-South^;5-East^;5-West^;67-East^;67-West^;95-East^;95-West^;Red*,bus,8629,169
169,3,69th Street & Wentworth,10176,41.769006,-87.630146,90,24-North^;24-South^,bus,10176,169
169,3,79th Street & Ashland,2754,41.750297,-87.66366,90,9-North^;9-South^;X9-North^+;X9-South^+,bus,2754,169
169,3,79th Street & Cicero,2716,41.749058,-87.740582,90,79-East^;79-West^,bus,2716,169
169,3,79th Street & Kedzie,2737,41.749692,-87.702657,90,52A-North^;52A-South^,bus,2737,169
169,3,79th Street & Pulaski,2728,41.749415,-87.721379,90,53A-North^,bus,2728,169
169,3,79th Street & Western,8630,41.750015,-87.683018,90,,bus,8630,169
169,3,Halsted & 69th Street,5875,41.768565,-87.644522,61,67-East^;67-West^;8-South^,bus,5875,169
169,3,Halsted & 79th Street,17510,41.750982,-87.643962,359,79-East^;79-West^;8-North^;8-South^,bus,17510,169
169,3,Ups Facility Stop 2,8628,41.750285,-87.882018,32,,bus,8628,169
169,4,69th Street & State (Red Line),8629,41.76901,-87.625385,99,29-North^;29-South^;30-North^;30-South^;5-East^;5-West^;67-East^;67-West^;95-East^;95-West^;Red*,bus,8629,169
169,4,69th Street & Wentworth,10088,41.769153,-87.629692,267,24-North^;24-South^,bus,10088,169
169,4,79th Street & Ashland,2661,41.750433,-87.66323,268,9-North^;9-South^;X9-North^+;X9-South^+,bus,2661,169
169,4,79th Street & Cicero,2698,41.74931,-87.741033,267,79-East^;79-West^,bus,2698,169
169,4,79th Street & Kedzie,2679,41.749878,-87.702205,270,52A-North^;52A-South^,bus,2679,169
169,4,79th Street & Pulaski,2689,41.749627,-87.721689,270,53A-North^,bus,2689,169
169,4,79th Street & Western,2670,41.750205,-87.682646,301,,bus,2670,169
169,4,Halsted & 69th Street,14496,41.768389,-87.644593,177,67-East^;67-West^;8-South^,bus,14496,169
169,4,Halsted & 79th Street,5864,41.750765,-87.64416,178,79-East^;79-West^;8-North^;8-South^,bus,5864,169
169,4,Ups Facility Stop 1,8627,41.74683,-87.884674,30,,bus,8627,169
169,4,Ups Facility Stop 2,8628,41.750285,-87.882018,32,,bus,8628,169
171,1,55th Street & Dorchester,10561,41.79472,-87.591858,101,,bus,10561,171
171,1,55th Street & Kenwood,17563,41.795036,-87.592962,90,,bus,17563,171
171,1,55th Street & Lake Park,10563,41.795109,-87.587858,84,15-North^;15-South^;28-North^;28-South^,bus,10563,171
171,1,55th Street & Woodlawn,15752,41.795037,-87.59625,90,172-North^,bus,15752,171
171,1,59th Street & Kimbark,13197,41.787871,-87.594547,270,192-South^+,bus,13197,171
171,1,60th Street & Kenwood,17902,41.786048,-87.593325,89,2-South^+,bus,17902,171
171,1,60th Street & University,14020,41.785914,-87.59742,116,172-North^;172-South^;2-North^+,bus,14020,171
171,1,60th Street & Woodlawn,15433,41.785966,-87.596466,87,2-South^+,bus,15433,171
171,1,Dorchester & 60th Street,17423,41.786327,-87.591418,0,2-North^+;59-East^,bus,17423,171
171,1,S Hyde Park & 53rd Street,1521,41.799527,-87.583932,359,28-North^;28-South^;6-North^+;6-South^+,bus,1521,171
171,1,S Hyde Park & 54th Street,1520,41.79847,-87.583915,359,,bus,1520,171
171,1,S Hyde Park & 55th Street,1518,41.795562,-87.583852,359,55-East^;55-West^;6-North^+;6-South^+,bus,1518,171
171,1,Shoreland Dorm,15919,41.796174,-87.581006,213,,bus,15919,171
171,1,University & 55th Street,15816,41.794853,-87.598125,0,55-East^;55-West^,bus,15816,171
171,1,University & 57th Street,16036,41.79135,-87.598078,359,,bus,16036,171
171,2,1111 East 60th Street,17057,41.78593,-87.598952,90,,bus,17057,171
171,2,55th Street & Dorchester,10569,41.79557,-87.591593,261,,bus,10569,171
171,2,55th Street & Hyde Park Blvd,10566,41.795307,-87.58436,267,28-North^;28-South^;55-East^;55-West^;6-North^+;6-South^+,bus,10566,171
171,2,55th Street & Kenwood,10570,41.795188,-87.593707,270,,bus,10570,171
171,2,55th Street & Lake Park,10567,41.795307,-87.588097,268,15-North^;15-South^;28-North^;28-South^,bus,10567,171
171,2,55th Street & Woodlawn,10572,41.795188,-87.596393,271,172-North^,bus,10572,171
171,2,5800 S Ellis,18012,41.789233,-87.601325,176,,bus,18012,171
171,2,60th Street & Ellis,14019,41.785913,-87.600763,90,2-North^+;2-South^+,bus,14019,171
171,2,60th Street & University,14020,41.785914,-87.59742,116,172-North^;172-South^;2-North^+,bus,14020,171
171,2,Ellis & 55th Street,14033,41.794718,-87.601415,180,172-South^;55-East^;55-West^,bus,14033,171
171,2,Ellis & 57th Street,14034,41.79123,-87.6014,180,,bus,14034,171
171,2,Ellis & Midway Plaisance,17846,41.78736,-87.601288,182,192-South^+,bus,17846,171
171,2,Shoreland Dorm,15919,41.796174,-87.581006,213,,bus,15919,171
172,1,59th Street & Kimbark,13197,41.787871,-87.594547,270,192-South^+,bus,13197,172
172,1,60th Street & Kenwood,17902,41.786048,-87.593325,89,,bus,17902,172
172,1,60th Street & University,14020,41.785914,-87.59742,116,171-North^;171-South^;2-North^+,bus,14020,172
172,1,60th Street & Woodlawn,15433,41.785966,-87.596466,87,2-South^+,bus,15433,172
172,1,Cornell & Hyde Park,16124,41.802727,-87.58639,357,28-North^;28-South^;6-North^+;6-South^+,bus,16124,172
172,1,Dorchester & 60th Street,17423,41.786327,-87.591418,0,59-East^,bus,17423,172
172,1,E Hyde Park & Blackstone,1646,41.802406,-87.590126,88,,bus,1646,172
172,1,E Hyde Park & Kenwood,1644,41.802341,-87.59321,87,,bus,1644,172
172,1,E Hyde Park & Lake Park,1647,41.802407,-87.588071,90,15-North^;15-South^;2-North^+;2-South^+;28-North^;6-North^+,bus,1647,172
172,1,E Hyde Park & Lake Shore Drive,16116,41.802618,-87.58398,260,,bus,16116,172
172,1,Woodlawn & 53rd Street,14039,41.799847,-87.596634,1,,bus,14039,172
172,1,Woodlawn & 55th Street,14043,41.794902,-87.596488,334,171-North^;171-South^;55-East^;55-West^,bus,14043,172
172,1,Woodlawn & 57th Street,14040,41.791732,-87.596408,355,,bus,14040,172
172,1,Woodlawn & 58th Street,14041,41.78952,-87.59642,15,,bus,14041,172
172,1,Woodlawn & Hyde Park Blvd,15818,41.802165,-87.596647,359,15-North^;15-South^,bus,15818,172
172,2,1111 East 60th Street,17057,41.78593,-87.598952,90,,bus,17057,172
172,2,5800 S Ellis,18012,41.789233,-87.601325,176,,bus,18012,172
172,2,60th Street & Ellis,14019,41.785913,-87.600763,90,2-South^+,bus,14019,172
172,2,60th Street & University,14020,41.785914,-87.59742,116,171-North^;171-South^;2-North^+,bus,14020,172
172,2,E Hyde Park & East End,1523,41.802544,-87.5858,268,28-North^;28-South^;6-North^+;6-South^+,bus,1523,172
172,2,E Hyde Park & Kenwood,1528,41.802468,-87.593531,269,,bus,1528,172
172,2,E Hyde Park & Lake Park,1525,41.802551,-87.588365,270,15-North^;15-South^;2-North^+;2-South^+;28-North^;6-North^+,bus,1525,172
172,2,E Hyde Park & Lake Shore Drive,16116,41.802618,-87.58398,260,,bus,16116,172
172,2,East Hyde Park & Blackstone,15671,41.802501,-87.590295,268,,bus,15671,172
172,2,Ellis & 53rd Street,14886,41.799297,-87.601305,180,,bus,14886,172
172,2,Ellis & 55th Street,14033,41.794718,-87.601415,180,171-South^;55-East^;55-West^,bus,14033,172
172,2,Ellis & 57th Street,14034,41.79123,-87.6014,180,,bus,14034,172
172,2,Ellis & Midway Plaisance,17846,41.78736,-87.601288,182,192-South^+,bus,17846,172
172,2,Woodlawn & 53rd Street,14036,41.799595,-87.596657,232,,bus,14036,172
172,2,Woodlawn & Hyde Park Blvd,15817,41.802062,-87.596678,180,15-North^;15-South^,bus,15817,172
18,3,16th Street & 46th Court,6735,41.858592,-87.741002,87,,bus,6735,18
18,3,16th Street & 47th Court Terminal,14466,41.858353,-87.743593,333,,bus,14466,18
18,3,16th Street & Albany,6750,41.859108,-87.703062,101,,bus,6750,18
18,3,16th Street & Central Park,6745,41.858912,-87.715403,90,82-North^;82-South^,bus,6745,18
18,3,16th Street & Hamlin,15171,41.858874,-87.719676,90,,bus,15171,18
18,3,16th Street & Homan,6747,41.858973,-87.710561,90,,bus,6747,18
18,3,16th Street & Karlov,6740,41.858778,-87.727556,89,,bus,6740,18
18,3,16th Street & Kedzie,14835,41.85906,-87.705525,105,52-North^;52-South^,bus,14835,18
18,3,16th Street & Keeler,6739,41.858744,-87.730011,88,,bus,6739,18
18,3,16th Street & Kilbourn,6736,41.858642,-87.737351,89,,bus,6736,18
18,3,16th Street & Kildare,6738,41.858706,-87.732451,88,,bus,6738,18
18,3,16th Street & Kostner,6737,41.858672,-87.73493,88,,bus,6737,18
18,3,16th Street & Lawndale,6744,41.858896,-87.717837,90,,bus,6744,18
18,3,16th Street & Pulaski,6741,41.858814,-87.72513,88,53-North^;53-South^,bus,6741,18
18,3,16th Street & Spaulding,6748,41.859022,-87.708047,90,,bus,6748,18
18,3,16th Street & Springfield,6742,41.858861,-87.722686,90,,bus,6742,18
18,3,16th Street & St. Louis,6746,41.858949,-87.712919,88,,bus,6746,18
18,3,18th Street & Ashland,6763,41.857765,-87.666345,85,9-North^;9-South^;X9-North^+;X9-South^+,bus,6763,18
18,3,18th Street & Blue Island,6765,41.857883,-87.661418,87,60-East^;60-West^,bus,6765,18
18,3,18th Street & Carpenter ,6769,41.858012,-87.653295,24,,bus,6769,18
18,3,18th Street & Damen,14834,41.857617,-87.675523,89,50-North^;50-South^,bus,14834,18
18,3,18th Street & Hoyne,6758,41.85759,-87.67852,89,,bus,6758,18
18,3,18th Street & Laflin,6764,41.857828,-87.663865,81,,bus,6764,18
18,3,18th Street & Leavitt,6757,41.85755,-87.680983,89,,bus,6757,18
18,3,18th Street & Oakley,6756,41.857518,-87.683415,79,,bus,6756,18
18,3,18th Street & Paulina (Pink Line),6762,41.857742,-87.668728,81,Pink*,bus,6762,18
18,3,18th Street & Peoria ,6772,41.858058,-87.648352,90,,bus,6772,18
18,3,18th Street & Racine,18568,41.857928,-87.65614,90,,bus,18568,18
18,3,18th Street & Sangamon,6771,41.858052,-87.64999,88,,bus,6771,18
18,3,18th Street & Throop,6766,41.857917,-87.659002,90,,bus,6766,18
18,3,18th Street & Western,6755,41.85728,-87.685243,73,49-North^,bus,6755,18
18,3,18th Street & Wolcott,6760,41.857677,-87.673387,88,,bus,6760,18
18,3,18th Street & Wood,6761,41.857693,-87.671177,80,,bus,6761,18
18,3,Halsted & 14th Place,5926,41.862227,-87.646691,358,,bus,5926,18
18,3,Halsted & 16th Street,5924,41.859779,-87.646633,0,62-North^;62-South^;8-North^;8-South^,bus,5924,18
18,3,Halsted & Maxwell,5928,41.864689,-87.646765,359,,bus,5928,18
134,1,Lasalle & Madison,4973,41.881836,-87.632301,358,124-West^;135-South^+;136-South^+;156-South^;157-West^;19-West^+;20-West^;56-North^;60-West^;J14-North^;Brown*;Orange*;Pink*;Purple*,bus,4973,134
134,1,Lasalle & Quincy,14061,41.878669,-87.632213,0,Brown*;Orange*;Pink*;Purple*,bus,14061,134
134,1,Lasalle & Randolph,4975,41.884261,-87.632335,0,,bus,4975,134
134,1,Lasalle & Wacker/Lake,15904,41.886491,-87.632323,356,Blue*;Brown*;Green*;Orange*;Pink*;Purple*,bus,15904,134
134,1,Sheridan & Barry,1152,41.938068,-87.639418,359,,bus,1152,134
134,1,Sheridan & Belmont,1154,41.939765,-87.639483,15,143-North^+;151-South^;156-South^;77-East^,bus,1154,134
134,1,Sheridan & Briar,1153,41.938609,-87.639434,0,143-South^+;151-North^;156-North^;77-West^,bus,1153,134
134,1,Sheridan & Diversey,1148,41.93333,-87.639232,0,76-West^;77-West^,bus,1148,134
134,1,Sheridan & Oakdale,1150,41.935869,-87.639342,358,,bus,1150,134
134,1,Sheridan & Surf,1149,41.934695,-87.639289,358,,bus,1149,134
134,1,Sheridan & Wellington,1151,41.936853,-87.639375,0,,bus,1151,134
134,1,Stockton & Arlington,1145,41.926583,-87.637641,308,143-North^+;143-South^+;151-South^,bus,1145,134
134,1,Stockton & Roslyn,1146,41.92778,-87.638657,0,,bus,1146,134
134,1,Stockton & Wrightwood,1147,41.93127,-87.638897,351,,bus,1147,134
134,1,Wacker (Upper) & Columbus,3954,41.887852,-87.621031,101,124-West^;135-North^+;135-South^+;136-North^+;136-South^+;20-East^;4-North^;4-South^;6-North^+;X4-South^+,bus,3954,134
134,1,Wacker (Upper) & Michigan,18510,41.888191,-87.623778,82,120-North^+;121-North^+;4-North^;4-South^;6-South^+;X4-South^+,bus,18510,134
134,1,Wacker (Upper) & State,14223,41.886745,-87.6274,90,10-North^;2-North^+;29-North^;Brown*;Green*;Orange*;Pink*;Purple*,bus,14223,134
134,2,Adams & S. Wacker,1108,41.879421,-87.636527,270,1-North^;121-South^+;126-West^;130-West^;135-South^+;136-South^+;156-South^;28-North^;7-West^,bus,1108,134
134,2,Adams & Wells,80,41.879439,-87.634241,270,1-North^;126-West^;130-West^;151-South^;28-North^;37-South^;7-West^;Brown*;Orange*;Pink*;Purple*,bus,80,134
134,2,Lasalle & Adams,4970,41.879548,-87.632351,180,,bus,4970,134
134,2,Lasalle & Madison,14060,41.881541,-87.6324,178,135-North^+;136-North^+;156-North^;Brown*;Orange*;Pink*;Purple*,bus,14060,134
134,2,Lasalle & Randolph/Washington,14059,41.883988,-87.632526,176,,bus,14059,134
134,2,Lasalle & Wacker/Lake,14058,41.886354,-87.632594,180,Blue*;Brown*;Green*;Orange*;Pink*;Purple*,bus,14058,134
134,2,Sheridan & Barry,1073,41.937492,-87.639515,179,,bus,1073,134
134,2,Sheridan & Briar,1072,41.93846,-87.639531,178,143-North^+;143-South^+;151-North^;151-South^;156-North^;156-South^;77-West^,bus,1072,134
134,2,Sheridan & Diversey,1077,41.933097,-87.639405,180,76-East^;76-West^;77-West^,bus,1077,134
134,2,Sheridan & Oakdale,1075,41.935441,-87.639446,177,,bus,1075,134
134,2,Sheridan & Surf,1076,41.934186,-87.639407,180,,bus,1076,134
134,2,Sheridan & Wellington,1074,41.936363,-87.639435,178,,bus,1074,134
134,2,Stockton & Arlington,1080,41.926481,-87.637673,132,143-North^+;143-South^+;151-North^,bus,1080,134
134,2,Stockton & Roslyn,1079,41.928098,-87.638863,173,,bus,1079,134
134,2,Stockton & Wrightwood,1078,41.931243,-87.63904,173,,bus,1078,134
134,2,Wacker & State,14225,41.887003,-87.628563,260,Brown*;Green*;Orange*;Pink*;Purple*,bus,14225,134
134,2,Wacker (Upper) & Columbus,14222,41.88798,-87.621268,297,135-North^+;135-South^+;136-North^+;136-South^+;20-East^;4-North^;4-South^;6-North^+;X4-South^+,bus,14222,134
134,2,Wacker (Upper) & Michigan,1421,41.888371,-87.62503,271,10-South^;120-North^+;120-South^+;121-North^+;121-South^+;146-South^+;148-South^+;2-South^+;6-South^+,bus,1421,134
134,2,Wacker (Upper) & Stetson,14224,41.888307,-87.623063,281,4-North^;4-South^;6-South^+;X4-South^+,bus,14224,134
135,1,Clarendon & Belle Plaine,4932,41.957256,-87.649737,359,,bus,4932,135
135,1,Clarendon & Bittersweet,4931,41.955931,-87.649692,357,,bus,4931,135
135,1,Clarendon & Buena,4933,41.958378,-87.649745,358,,bus,4933,135
135,1,Clarendon & Junior Terrace,4934,41.960313,-87.6498,359,,bus,4934,135
135,1,Clarendon & Montrose,17713,41.96228,-87.649847,359,78-West^,bus,17713,135
135,1,Clarendon & Sunnyside,4936,41.96379,-87.64991,0,148-North^+;148-South^+,bus,4936,135
135,1,Franklin & Jackson,6711,41.877951,-87.635134,358,1-South^;126-East^;130-East^;134-North^+;136-North^+;151-North^;156-North^;28-South^;7-East^,bus,6711,135
135,1,Inner Lake Shore Drive & Belmont,1155,41.940573,-87.639495,359,146-North^+;146-South^+,bus,1155,135
135,1,Irving Park & Clarendon,4930,41.954623,-87.649486,267,80-East^,bus,4930,135
135,1,Irving Park & Marine Drive,4928,41.954678,-87.64574,268,136-North^+;146-North^+;148-North^+;148-South^+,bus,4928,135
135,1,Irving Park & Pine Grove,4929,41.95464,-87.648087,270,,bus,4929,135
135,1,Lake Shore & Addison,1162,41.948948,-87.643571,336,152-West^,bus,1162,135
135,1,Lake Shore & Brompton,1161,41.947846,-87.642924,336,,bus,1161,135
135,1,Lake Shore & Cornelia,1160,41.946974,-87.642411,336,,bus,1160,135
135,1,Lake Shore & Grace,4886,41.952244,-87.644963,0,151-South^;152-West^,bus,4886,135
135,1,Lake Shore & Hawthorne,17906,41.945068,-87.641354,340,,bus,17906,135
135,1,Lake Shore & Roscoe,1157,41.943311,-87.640421,337,151-South^,bus,1157,135
135,1,Lake Shore & Stratford,1159,41.946255,-87.642001,336,,bus,1159,135
135,1,Lake Shore & W. Sheridan (3900 N),4887,41.953181,-87.644955,356,146-South^+;151-North^;80-East^,bus,4887,135
135,1,Lake Shore & Waveland,1163,41.95036,-87.644422,337,152-East^,bus,1163,135
135,1,Lasalle & Madison,4973,41.881836,-87.632301,358,124-West^;134-South^+;136-South^+;156-South^;157-West^;19-West^+;20-West^;56-North^;60-West^;J14-North^;Brown*;Orange*;Pink*;Purple*,bus,4973,135
135,1,Lasalle & Quincy,14061,41.878669,-87.632213,0,Brown*;Orange*;Pink*;Purple*,bus,14061,135
135,1,Lasalle & Randolph,4975,41.884261,-87.632335,0,,bus,4975,135
135,1,Lasalle & Wacker/Lake,15904,41.886491,-87.632323,356,156-North^;156-South^;Blue*;Brown*;Green*;Orange*;Pink*;Purple*,bus,15904,135
135,1,Wacker (Upper) & Columbus,3954,41.887852,-87.621031,101,124-West^;134-North^+;134-South^+;136-South^+;20-East^;4-North^;4-South^;6-North^+;X4-South^+,bus,3954,135
135,1,Wacker (Upper) & Michigan,18510,41.888191,-87.623778,82,120-North^+;121-North^+;4-North^;4-South^;6-South^+;X4-South^+,bus,18510,135
135,1,Wacker (Upper) & State,14223,41.886745,-87.6274,90,10-North^;2-North^+;29-North^;Brown*;Green*;Orange*;Pink*;Purple*,bus,14223,135
135,2,Adams & S. Wacker,1108,41.879421,-87.636527,270,1-North^;121-South^+;126-West^;130-West^;134-South^+;136-South^+;156-South^;28-North^;7-West^,bus,1108,135
135,2,Adams & Wells,80,41.879439,-87.634241,270,1-North^;126-West^;130-West^;151-South^;28-North^;37-South^;7-West^;Brown*;Orange*;Pink*;Purple*,bus,80,135
135,2,Clarendon & Belle Plaine,4923,41.95717,-87.649767,170,,bus,4923,135
135,2,Clarendon & Buena,4922,41.958672,-87.649798,176,,bus,4922,135
135,2,Clarendon & Cuyler,4924,41.955907,-87.649752,173,,bus,4924,135
135,2,Clarendon & Junior Terrace,4921,41.960595,-87.649862,168,,bus,4921,135
135,2,Clarendon & Montrose,4920,41.962097,-87.64991,179,78-West^,bus,4920,135
135,2,Clarendon & Sunnyside,4919,41.963448,-87.649927,184,148-North^+;148-South^+,bus,4919,135
135,2,Irving Park & Clarendon,4925,41.954514,-87.649293,90,80-East^,bus,4925,135
135,2,Irving Park & Marine Drive,4927,41.954577,-87.645562,87,136-North^+;146-North^+;146-South^+;148-North^+,bus,4927,135
135,2,Irving Park & Pine Grove,4926,41.954547,-87.647578,88,,bus,4926,135
135,2,Lake Shore & Addison,1063,41.948363,-87.643298,157,152-West^,bus,1063,135
135,2,Lake Shore & Brompton,1064,41.94739,-87.642791,156,,bus,1064,135
135,2,Lake Shore & Cornelia,1065,41.946541,-87.642332,157,,bus,1065,135
135,2,Lake Shore & Grace,1061,41.952111,-87.645106,180,151-South^;152-West^,bus,1061,135
135,2,Lake Shore & Hawthorne,1067,41.944692,-87.641247,157,,bus,1067,135
135,2,Lake Shore & Roscoe,1068,41.943212,-87.640517,160,,bus,1068,135
135,2,Lake Shore & Stratford,1066,41.945927,-87.641983,159,,bus,1066,135
135,2,Lake Shore & W. Sheridan (3900 N),4866,41.953235,-87.645081,180,151-North^;80-East^,bus,4866,135
135,2,Lake Shore & Waveland,1062,41.950261,-87.644529,157,152-East^,bus,1062,135
135,2,Lake Shore Drive & Belmont,4867,41.940495,-87.639006,158,146-North^+;151-North^,bus,4867,135
135,2,Lasalle & Adams,4970,41.879548,-87.632351,180,,bus,4970,135
135,2,Lasalle & Madison,14060,41.881541,-87.6324,178,134-North^+;136-North^+;156-North^;Brown*;Orange*;Pink*;Purple*,bus,14060,135
135,2,Lasalle & Randolph/Washington,14059,41.883988,-87.632526,176,,bus,14059,135
135,2,Lasalle & Wacker/Lake,14058,41.886354,-87.632594,180,156-North^;156-South^;Blue*;Brown*;Green*;Orange*;Pink*;Purple*,bus,14058,135
135,2,Wacker & State,14225,41.887003,-87.628563,260,Brown*;Green*;Orange*;Pink*;Purple*,bus,14225,135
135,2,Wacker (Upper) & Columbus,14222,41.88798,-87.621268,297,134-North^+;134-South^+;136-South^+;20-East^;4-North^;4-South^;6-North^+;X4-South^+,bus,14222,135
